timestamp,user,src_ip,domain,action,category,bytes_sent,bytes_received,status
2026-07-30T09:14:37,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,542,59411,200
2026-07-30T09:14:45,heidi,10.0.1.14,daily-wire.net,ALLOWED,news,530,10501,200
2026-07-30T09:14:55,eve,10.0.1.16,daily-wire.net,ALLOWED,news,6805,3132,200
2026-07-30T09:14:55,eve,10.0.1.16,mail-box.com,ALLOWED,email,78,7075,200
2026-07-30T09:15:02,bob,10.0.1.7,ad-tracker.biz,ALLOWED,ads,112,2105,200
2026-07-30T09:15:03,carol,10.0.1.9,chat-app.io,ALLOWED,social,1449,1591,200
2026-07-30T09:15:27,frank,10.0.1.12,crypto-miner.xyz,ALLOWED,malware,320,6621,200
2026-07-30T09:15:35,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:15:47,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,856,5511,200
2026-07-30T09:15:59,frank,10.0.1.12,malware-c2.xyz,ALLOWED,malware,470,56484,200
2026-07-30T09:16:11,mallory,10.0.1.15,backup-vault.com,ALLOWED,cloud-storage,171,5776,200
2026-07-30T09:16:22,mallory,10.0.1.15,chat-app.io,ALLOWED,social,1540,156927,200
2026-07-30T09:16:26,mallory,10.0.1.15,mail-box.com,BLOCKED,email,305,21831,403
2026-07-30T09:16:36,frank,10.0.1.12,daily-wire.net,ALLOWED,news,733,1127,200
2026-07-30T09:16:36,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:16:37,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,1324,38743,200
2026-07-30T09:16:56,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,1262,38595,200
2026-07-30T09:17:01,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,133,958,200
2026-07-30T09:17:01,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,441,14671,200
2026-07-30T09:17:07,carol,10.0.1.9,chat-app.io,ALLOWED,social,252,14543,200
2026-07-30T09:17:07,carol,10.0.1.9,social-hub.net,ALLOWED,social,491,3595,200
2026-07-30T09:17:13,alice,10.0.1.4,social-hub.net,ALLOWED,social,494,10841,200
2026-07-30T09:17:21,mallory,10.0.1.15,mail-box.com,BLOCKED,email,1033,529,403
2026-07-30T09:17:23,bob,10.0.1.7,mail-box.com,ALLOWED,email,842,1960,200
2026-07-30T09:17:27,eve,10.0.1.16,wiki-pedia.org,ALLOWED,reference,1364,37302,200
2026-07-30T09:17:31,frank,10.0.1.12,backup-vault.com,ALLOWED,cloud-storage,552,61247,200
2026-07-30T09:17:35,grace,10.0.1.13,mail-box.com,ALLOWED,email,186,14726,200
2026-07-30T09:17:36,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:17:43,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,795,3281,200
2026-07-30T09:17:45,mallory,10.0.1.15,daily-wire.net,BLOCKED,news,301,93826,403
2026-07-30T09:17:48,carol,10.0.1.9,news-site.com,ALLOWED,news,1577,151413,200
2026-07-30T09:17:55,heidi,10.0.1.14,daily-wire.net,ALLOWED,news,336,7432,200
2026-07-30T09:17:57,grace,10.0.1.13,file-drop.io,ALLOWED,cloud-storage,146,11572,200
2026-07-30T09:18:02,heidi,10.0.1.14,wiki-pedia.org,ALLOWED,reference,233,7599,200
2026-07-30T09:18:10,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,894,9349,200
2026-07-30T09:18:13,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,2062,5375,200
2026-07-30T09:18:34,mallory,10.0.1.15,pkg-registry.org,BLOCKED,dev-tools,624,13429,403
2026-07-30T09:18:35,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:18:39,carol,10.0.1.9,ad-tracker.biz,ALLOWED,ads,1341,3423,200
2026-07-30T09:18:51,frank,10.0.1.12,daily-wire.net,ALLOWED,news,1486,15130,200
2026-07-30T09:18:54,eve,10.0.1.16,video-stream.tv,ALLOWED,streaming,2396,13660,200
2026-07-30T09:18:58,mallory,10.0.1.15,file-drop.io,BLOCKED,cloud-storage,117,34574,403
2026-07-30T09:19:13,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,1302,8129,200
2026-07-30T09:19:14,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,994,10952,200
2026-07-30T09:19:17,alice,10.0.1.4,pkg-registry.org,ALLOWED,dev-tools,458,35282,200
2026-07-30T09:19:20,bob,10.0.1.7,file-drop.io,ALLOWED,cloud-storage,708,68209,200
2026-07-30T09:19:33,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:19:38,alice,10.0.1.4,daily-wire.net,ALLOWED,news,307,34857,200
2026-07-30T09:19:38,dave,10.0.1.11,crypto-miner.xyz,ALLOWED,malware,591,11778,200
2026-07-30T09:19:43,alice,10.0.1.4,file-drop.io,ALLOWED,cloud-storage,500,3368,200
2026-07-30T09:19:46,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,4788,8212,200
2026-07-30T09:19:47,frank,10.0.1.12,daily-wire.net,ALLOWED,news,615,25982,200
2026-07-30T09:19:49,dave,10.0.1.11,crypto-miner.xyz,ALLOWED,malware,1845,4585,200
2026-07-30T09:19:54,frank,10.0.1.12,malware-c2.xyz,ALLOWED,malware,182,2222,200
2026-07-30T09:20:01,eve,10.0.1.16,crypto-miner.xyz,ALLOWED,malware,125,28263,200
2026-07-30T09:20:16,mallory,10.0.1.15,daily-wire.net,BLOCKED,news,333,24766,403
2026-07-30T09:20:17,dave,10.0.1.11,daily-wire.net,ALLOWED,news,256,4162,200
2026-07-30T09:20:18,dave,10.0.1.11,chat-app.io,ALLOWED,social,171,2992,200
2026-07-30T09:20:30,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:20:42,bob,10.0.1.7,chat-app.io,ALLOWED,social,1218,17818,200
2026-07-30T09:21:05,grace,10.0.1.13,news-site.com,ALLOWED,news,1183,13980,200
2026-07-30T09:21:09,frank,10.0.1.12,video-stream.tv,ALLOWED,streaming,484,3053,200
2026-07-30T09:21:13,heidi,10.0.1.14,video-stream.tv,ALLOWED,streaming,81,10674,200
2026-07-30T09:21:14,mallory,10.0.1.15,wiki-pedia.org,BLOCKED,reference,569,1569,403
2026-07-30T09:21:26,carol,10.0.1.9,code-forge.dev,ALLOWED,dev-tools,3205,8254,200
2026-07-30T09:21:27,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:21:45,grace,10.0.1.13,malware-c2.xyz,ALLOWED,malware,1117,10534,200
2026-07-30T09:21:47,bob,10.0.1.7,video-stream.tv,ALLOWED,streaming,348,42271,200
2026-07-30T09:21:54,frank,10.0.1.12,news-site.com,ALLOWED,news,153,26936,200
2026-07-30T09:21:55,carol,10.0.1.9,video-stream.tv,ALLOWED,streaming,2295,28009,200
2026-07-30T09:21:56,mallory,10.0.1.15,backup-vault.com,ALLOWED,cloud-storage,3475,15725,200
2026-07-30T09:21:57,frank,10.0.1.12,code-forge.dev,ALLOWED,dev-tools,1865,7548,200
2026-07-30T09:22:10,mallory,10.0.1.15,video-stream.tv,ALLOWED,streaming,1057,71820,200
2026-07-30T09:22:19,dave,10.0.1.11,file-drop.io,ALLOWED,cloud-storage,212,195481,200
2026-07-30T09:22:21,bob,10.0.1.7,news-site.com,ALLOWED,news,2219,27004,200
2026-07-30T09:22:23,dave,10.0.1.11,social-hub.net,ALLOWED,social,869,63936,200
2026-07-30T09:22:24,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:22:26,mallory,10.0.1.15,code-forge.dev,ALLOWED,dev-tools,741,1403,200
2026-07-30T09:22:29,alice,10.0.1.4,daily-wire.net,ALLOWED,news,363,7094,200
2026-07-30T09:22:41,alice,10.0.1.4,pkg-registry.org,ALLOWED,dev-tools,1802,45448,200
2026-07-30T09:23:02,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,625,40561,200
2026-07-30T09:23:23,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,179,9372,200
2026-07-30T09:23:24,carol,10.0.1.9,daily-wire.net,ALLOWED,news,242,33231,200
2026-07-30T09:23:25,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:23:26,heidi,10.0.1.14,wiki-pedia.org,ALLOWED,reference,1683,25062,200
2026-07-30T09:23:27,frank,10.0.1.12,daily-wire.net,ALLOWED,news,3402,56888,200
2026-07-30T09:23:33,heidi,10.0.1.14,code-forge.dev,ALLOWED,dev-tools,608,1279,200
2026-07-30T09:24:06,heidi,10.0.1.14,backup-vault.com,ALLOWED,cloud-storage,519,35190,200
2026-07-30T09:24:17,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,488,3795,200
2026-07-30T09:24:24,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:24:26,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,3026,5711,200
2026-07-30T09:24:27,bob,10.0.1.7,social-hub.net,ALLOWED,social,2874,1551,200
2026-07-30T09:24:35,alice,10.0.1.4,daily-wire.net,ALLOWED,news,445,555,200
2026-07-30T09:24:40,grace,10.0.1.13,pkg-registry.org,ALLOWED,dev-tools,439,2414,200
2026-07-30T09:24:50,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,533,41811,200
2026-07-30T09:25:08,alice,10.0.1.4,chat-app.io,ALLOWED,social,176,7996,200
2026-07-30T09:25:19,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,2272,8077,200
2026-07-30T09:25:22,eve,10.0.1.16,crypto-miner.xyz,ALLOWED,malware,391,7088,200
2026-07-30T09:25:25,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:25:31,eve,10.0.1.16,file-drop.io,ALLOWED,cloud-storage,115,17688,200
2026-07-30T09:25:37,mallory,10.0.1.15,code-forge.dev,BLOCKED,dev-tools,218,5080,403
2026-07-30T09:25:51,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,1643,2645,200
2026-07-30T09:25:52,heidi,10.0.1.14,social-hub.net,ALLOWED,social,3169,100308,200
2026-07-30T09:25:59,eve,10.0.1.16,pkg-registry.org,ALLOWED,dev-tools,672,1012,200
2026-07-30T09:26:01,dave,10.0.1.11,crypto-miner.xyz,ALLOWED,malware,927,57081,200
2026-07-30T09:26:04,heidi,10.0.1.14,video-stream.tv,ALLOWED,streaming,4566,9389,200
2026-07-30T09:26:06,dave,10.0.1.11,mail-box.com,ALLOWED,email,172,36763,200
2026-07-30T09:26:12,heidi,10.0.1.14,social-hub.net,ALLOWED,social,2245,8954,200
2026-07-30T09:26:13,alice,10.0.1.4,pkg-registry.org,ALLOWED,dev-tools,116,22432,200
2026-07-30T09:26:14,frank,10.0.1.12,social-hub.net,ALLOWED,social,1391,34978,200
2026-07-30T09:26:19,mallory,10.0.1.15,ad-tracker.biz,ALLOWED,ads,156,1988,200
2026-07-30T09:26:22,heidi,10.0.1.14,daily-wire.net,ALLOWED,news,527,470,200
2026-07-30T09:26:25,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:26:27,alice,10.0.1.4,wiki-pedia.org,ALLOWED,reference,764,6398,200
2026-07-30T09:26:38,carol,10.0.1.9,chat-app.io,ALLOWED,social,1635,8636,200
2026-07-30T09:26:40,carol,10.0.1.9,wiki-pedia.org,ALLOWED,reference,326,844,200
2026-07-30T09:26:46,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,422,2782,200
2026-07-30T09:26:52,frank,10.0.1.12,daily-wire.net,ALLOWED,news,11048,84314,200
2026-07-30T09:26:54,bob,10.0.1.7,code-forge.dev,ALLOWED,dev-tools,563,70085,200
2026-07-30T09:27:02,dave,10.0.1.11,news-site.com,ALLOWED,news,663,2118,200
2026-07-30T09:27:16,frank,10.0.1.12,video-stream.tv,ALLOWED,streaming,968,80150,200
2026-07-30T09:27:24,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:27:27,frank,10.0.1.12,mail-box.com,ALLOWED,email,2803,2651,200
2026-07-30T09:27:34,alice,10.0.1.4,daily-wire.net,ALLOWED,news,1349,37152,200
2026-07-30T09:27:41,bob,10.0.1.7,backup-vault.com,ALLOWED,cloud-storage,627,25839,200
2026-07-30T09:27:41,dave,10.0.1.11,ad-tracker.biz,BLOCKED,ads,143,3064,403
2026-07-30T09:27:45,grace,10.0.1.13,daily-wire.net,ALLOWED,news,1053,30285,200
2026-07-30T09:27:51,mallory,10.0.1.15,file-drop.io,BLOCKED,cloud-storage,559,7588,403
2026-07-30T09:27:56,eve,10.0.1.16,file-drop.io,ALLOWED,cloud-storage,566,17521,200
2026-07-30T09:28:06,carol,10.0.1.9,daily-wire.net,ALLOWED,news,844,10691,200
2026-07-30T09:28:07,carol,10.0.1.9,crypto-miner.xyz,ALLOWED,malware,3267,7517,200
2026-07-30T09:28:08,frank,10.0.1.12,code-forge.dev,ALLOWED,dev-tools,1691,24058,200
2026-07-30T09:28:11,frank,10.0.1.12,backup-vault.com,ALLOWED,cloud-storage,1329,160320,200
2026-07-30T09:28:20,carol,10.0.1.9,backup-vault.com,ALLOWED,cloud-storage,153,26700,200
2026-07-30T09:28:23,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:28:27,bob,10.0.1.7,video-stream.tv,BLOCKED,streaming,418,1308,403
2026-07-30T09:28:38,dave,10.0.1.11,chat-app.io,ALLOWED,social,189,5200,200
2026-07-30T09:28:38,mallory,10.0.1.15,backup-vault.com,BLOCKED,cloud-storage,336,9887,403
2026-07-30T09:28:43,alice,10.0.1.4,news-site.com,ALLOWED,news,1251,3322,200
2026-07-30T09:28:43,alice,10.0.1.4,wiki-pedia.org,BLOCKED,reference,6188,3118,403
2026-07-30T09:28:53,bob,10.0.1.7,video-stream.tv,ALLOWED,streaming,1948,7043,200
2026-07-30T09:29:02,carol,10.0.1.9,video-stream.tv,ALLOWED,streaming,430,27147,200
2026-07-30T09:29:16,heidi,10.0.1.14,social-hub.net,ALLOWED,social,1511,5043,200
2026-07-30T09:29:21,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:29:34,carol,10.0.1.9,crypto-miner.xyz,ALLOWED,malware,1898,30258,200
2026-07-30T09:29:53,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,462,3444,200
2026-07-30T09:29:54,dave,10.0.1.11,pkg-registry.org,ALLOWED,dev-tools,443,15766,200
2026-07-30T09:30:01,heidi,10.0.1.14,backup-vault.com,ALLOWED,cloud-storage,876,5998,200
2026-07-30T09:30:09,bob,10.0.1.7,mail-box.com,ALLOWED,email,665,4059,200
2026-07-30T09:30:14,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,1795,25664,200
2026-07-30T09:30:15,bob,10.0.1.7,ad-tracker.biz,ALLOWED,ads,1911,3849,200
2026-07-30T09:30:20,dave,10.0.1.11,chat-app.io,ALLOWED,social,683,16197,200
2026-07-30T09:30:20,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:30:27,carol,10.0.1.9,social-hub.net,ALLOWED,social,205,25139,200
2026-07-30T09:30:37,frank,10.0.1.12,wiki-pedia.org,ALLOWED,reference,1169,2952,200
2026-07-30T09:30:38,bob,10.0.1.7,crypto-miner.xyz,ALLOWED,malware,265,57621,200
2026-07-30T09:30:41,frank,10.0.1.12,crypto-miner.xyz,BLOCKED,malware,3783,1773,403
2026-07-30T09:30:48,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,139,2984,200
2026-07-30T09:31:04,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,905,29780,200
2026-07-30T09:31:17,alice,10.0.1.4,news-site.com,ALLOWED,news,218,72516,200
2026-07-30T09:31:22,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:31:24,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,454,95633,200
2026-07-30T09:31:41,alice,10.0.1.4,backup-vault.com,ALLOWED,cloud-storage,1435,6412,200
2026-07-30T09:31:48,grace,10.0.1.13,crypto-miner.xyz,ALLOWED,malware,83,24147,200
2026-07-30T09:31:56,frank,10.0.1.12,file-drop.io,ALLOWED,cloud-storage,1699,17140,200
2026-07-30T09:32:09,heidi,10.0.1.14,file-drop.io,BLOCKED,cloud-storage,1606,4013,403
2026-07-30T09:32:21,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:32:25,alice,10.0.1.4,daily-wire.net,ALLOWED,news,397,740,200
2026-07-30T09:32:26,eve,10.0.1.16,file-drop.io,ALLOWED,cloud-storage,2611,9719,200
2026-07-30T09:32:27,grace,10.0.1.13,video-stream.tv,ALLOWED,streaming,100,11159,200
2026-07-30T09:32:28,carol,10.0.1.9,wiki-pedia.org,ALLOWED,reference,510,60092,200
2026-07-30T09:32:46,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,824,1971,200
2026-07-30T09:32:47,grace,10.0.1.13,news-site.com,ALLOWED,news,183,8972,200
2026-07-30T09:32:49,eve,10.0.1.16,daily-wire.net,ALLOWED,news,1011,18336,200
2026-07-30T09:32:52,frank,10.0.1.12,mail-box.com,ALLOWED,email,973,2577,200
2026-07-30T09:33:01,eve,10.0.1.16,pkg-registry.org,ALLOWED,dev-tools,1101,24264,200
2026-07-30T09:33:03,mallory,10.0.1.15,backup-vault.com,ALLOWED,cloud-storage,1940,5261,200
2026-07-30T09:33:12,grace,10.0.1.13,mail-box.com,ALLOWED,email,558,2986,200
2026-07-30T09:33:15,frank,10.0.1.12,mail-box.com,ALLOWED,email,494,8165,200
2026-07-30T09:33:23,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:33:29,frank,10.0.1.12,wiki-pedia.org,ALLOWED,reference,535,14214,200
2026-07-30T09:33:32,frank,10.0.1.12,ad-tracker.biz,ALLOWED,ads,50,76319,200
2026-07-30T09:33:38,mallory,10.0.1.15,news-site.com,BLOCKED,news,532,8814,403
2026-07-30T09:33:39,frank,10.0.1.12,mail-box.com,ALLOWED,email,1544,29922,200
2026-07-30T09:33:43,mallory,10.0.1.15,mail-box.com,ALLOWED,email,1070,3220,200
2026-07-30T09:33:52,dave,10.0.1.11,backup-vault.com,ALLOWED,cloud-storage,486,20012,200
2026-07-30T09:33:53,eve,10.0.1.16,backup-vault.com,ALLOWED,cloud-storage,633,10410,200
2026-07-30T09:34:11,alice,10.0.1.4,daily-wire.net,ALLOWED,news,398,41172,200
2026-07-30T09:34:21,dave,10.0.1.11,chat-app.io,ALLOWED,social,243,26951,200
2026-07-30T09:34:23,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:34:25,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,1047,17197,200
2026-07-30T09:34:29,dave,10.0.1.11,video-stream.tv,ALLOWED,streaming,229,2134,200
2026-07-30T09:34:31,alice,10.0.1.4,malware-c2.xyz,ALLOWED,malware,1066,1439,200
2026-07-30T09:34:58,alice,10.0.1.4,ad-tracker.biz,ALLOWED,ads,2073,15069,200
2026-07-30T09:35:06,carol,10.0.1.9,news-site.com,ALLOWED,news,369,22968,200
2026-07-30T09:35:12,dave,10.0.1.11,mail-box.com,ALLOWED,email,732,7099,200
2026-07-30T09:35:18,dave,10.0.1.11,mail-box.com,ALLOWED,email,424,50260,200
2026-07-30T09:35:25,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:35:30,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,935,8655,200
2026-07-30T09:35:35,grace,10.0.1.13,news-site.com,ALLOWED,news,462,13002,200
2026-07-30T09:35:41,grace,10.0.1.13,wiki-pedia.org,ALLOWED,reference,733,59246,200
2026-07-30T09:35:45,eve,10.0.1.16,chat-app.io,ALLOWED,social,1554,28087,200
2026-07-30T09:35:47,grace,10.0.1.13,news-site.com,ALLOWED,news,223,34957,200
2026-07-30T09:35:48,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,706,23091,200
2026-07-30T09:35:57,carol,10.0.1.9,daily-wire.net,ALLOWED,news,281,14019,200
2026-07-30T09:36:06,alice,10.0.1.4,news-site.com,ALLOWED,news,2019,16657,200
2026-07-30T09:36:08,frank,10.0.1.12,backup-vault.com,ALLOWED,cloud-storage,341,64252,200
2026-07-30T09:36:23,carol,10.0.1.9,file-drop.io,ALLOWED,cloud-storage,1267,8977,200
2026-07-30T09:36:26,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:36:27,mallory,10.0.1.15,code-forge.dev,ALLOWED,dev-tools,69,800,200
2026-07-30T09:36:35,heidi,10.0.1.14,crypto-miner.xyz,ALLOWED,malware,828,160572,200
2026-07-30T09:36:35,grace,10.0.1.13,social-hub.net,ALLOWED,social,516,1632,200
2026-07-30T09:36:37,bob,10.0.1.7,code-forge.dev,ALLOWED,dev-tools,94,15772,200
2026-07-30T09:37:02,dave,10.0.1.11,daily-wire.net,ALLOWED,news,302,26201,200
2026-07-30T09:37:10,frank,10.0.1.12,wiki-pedia.org,ALLOWED,reference,526,2539,200
SENSOR GLITCH ###
2026-07-30T09:37:12,mallory,10.0.1.15,backup-vault.com,BLOCKED,cloud-storage,432,8883,403
2026-07-30T09:37:12,eve,10.0.1.16,malware-c2.xyz,BLOCKED,malware,303,8221,403
2026-07-30T09:37:12,alice,10.0.1.4,ad-tracker.biz,ALLOWED,ads,260,114549,200
2026-07-30T09:37:14,frank,10.0.1.12,social-hub.net,ALLOWED,social,492,20053,200
2026-07-30T09:37:21,carol,10.0.1.9,ad-tracker.biz,ALLOWED,ads,2073,215888,200
2026-07-30T09:37:26,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:37:27,grace,10.0.1.13,daily-wire.net,ALLOWED,news,1247,12406,200
2026-07-30T09:37:30,dave,10.0.1.11,mail-box.com,ALLOWED,email,525,3837,200
2026-07-30T09:37:32,frank,10.0.1.12,chat-app.io,ALLOWED,social,987,602,200
2026-07-30T09:37:39,alice,10.0.1.4,news-site.com,ALLOWED,news,2534,2683,200
2026-07-30T09:37:41,carol,10.0.1.9,daily-wire.net,ALLOWED,news,1033,26989,200
2026-07-30T09:37:41,carol,10.0.1.9,pkg-registry.org,ALLOWED,dev-tools,218,8217,200
2026-07-30T09:37:43,mallory,10.0.1.15,mail-box.com,ALLOWED,email,155,6092,200
2026-07-30T09:37:44,grace,10.0.1.13,mail-box.com,ALLOWED,email,105,17570,200
2026-07-30T09:37:49,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,1282,18212,200
2026-07-30T09:37:54,carol,10.0.1.9,malware-c2.xyz,ALLOWED,malware,2599,14687,200
2026-07-30T09:37:55,mallory,10.0.1.15,video-stream.tv,BLOCKED,streaming,731,6160,403
2026-07-30T09:38:03,mallory,10.0.1.15,pkg-registry.org,ALLOWED,dev-tools,78,1441,200
2026-07-30T09:38:11,frank,10.0.1.12,chat-app.io,ALLOWED,social,420,451,200
2026-07-30T09:38:16,dave,10.0.1.11,malware-c2.xyz,ALLOWED,malware,201,4533,200
2026-07-30T09:38:16,dave,10.0.1.11,ad-tracker.biz,ALLOWED,ads,2578,658,200
2026-07-30T09:38:21,bob,10.0.1.7,chat-app.io,ALLOWED,social,393,8150,200
2026-07-30T09:38:24,dave,10.0.1.11,wiki-pedia.org,ALLOWED,reference,1908,23239,200
2026-07-30T09:38:29,dave,10.0.1.11,social-hub.net,ALLOWED,social,198,7608,200
2026-07-30T09:38:29,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:38:44,alice,10.0.1.4,code-forge.dev,ALLOWED,dev-tools,259,8982,200
2026-07-30T09:38:47,grace,10.0.1.13,backup-vault.com,ALLOWED,cloud-storage,330,17906,200
2026-07-30T09:38:49,bob,10.0.1.7,file-drop.io,ALLOWED,cloud-storage,1512,39669,200
2026-07-30T09:38:59,alice,10.0.1.4,crypto-miner.xyz,ALLOWED,malware,258,172303,200
2026-07-30T09:38:59,alice,10.0.1.4,file-drop.io,ALLOWED,cloud-storage,113,3224,200
2026-07-30T09:39:05,eve,10.0.1.16,daily-wire.net,BLOCKED,news,369,3182,403
2026-07-30T09:39:17,bob,10.0.1.7,malware-c2.xyz,ALLOWED,malware,6322,10481,200
2026-07-30T09:39:21,mallory,10.0.1.15,pkg-registry.org,BLOCKED,dev-tools,1521,8381,403
2026-07-30T09:39:25,frank,10.0.1.12,daily-wire.net,ALLOWED,news,735,796,200
2026-07-30T09:39:27,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:39:28,mallory,10.0.1.15,ad-tracker.biz,ALLOWED,ads,690,5963,200
2026-07-30T09:39:37,alice,10.0.1.4,file-drop.io,ALLOWED,cloud-storage,1045,27309,200
2026-07-30T09:39:46,eve,10.0.1.16,code-forge.dev,BLOCKED,dev-tools,146,941,403
2026-07-30T09:39:50,mallory,10.0.1.15,video-stream.tv,BLOCKED,streaming,86,7863,403
2026-07-30T09:40:00,mallory,10.0.1.15,social-hub.net,ALLOWED,social,938,9655,200
2026-07-30T09:40:01,eve,10.0.1.16,daily-wire.net,ALLOWED,news,1464,5093,200
2026-07-30T09:40:02,bob,10.0.1.7,news-site.com,ALLOWED,news,914,2157,200
2026-07-30T09:40:05,heidi,10.0.1.14,news-site.com,ALLOWED,news,576,8478,200
2026-07-30T09:40:13,alice,10.0.1.4,ad-tracker.biz,ALLOWED,ads,450,4795,200
2026-07-30T09:40:22,eve,10.0.1.16,malware-c2.xyz,ALLOWED,malware,125,30692,200
2026-07-30T09:40:24,frank,10.0.1.12,mail-box.com,ALLOWED,email,133,13186,200
2026-07-30T09:40:25,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:40:38,bob,10.0.1.7,video-stream.tv,ALLOWED,streaming,871,124287,200
2026-07-30T09:40:39,alice,10.0.1.4,code-forge.dev,ALLOWED,dev-tools,724,11982,200
2026-07-30T09:40:47,grace,10.0.1.13,crypto-miner.xyz,ALLOWED,malware,597,8145,200
2026-07-30T09:40:50,grace,10.0.1.13,ad-tracker.biz,ALLOWED,ads,1839,29352,200
2026-07-30T09:41:00,grace,10.0.1.13,micr0soft-login.com,ALLOWED,uncategorized,1900,3400,200
2026-07-30T09:41:12,heidi,10.0.1.14,file-drop.io,ALLOWED,cloud-storage,489,10896,200
2026-07-30T09:41:23,dave,10.0.1.11,video-stream.tv,ALLOWED,streaming,773,59777,200
2026-07-30T09:41:23,svc-backup,10.0.1.99,sync-cdn.net,ALLOWED,uncategorized,256,512,200
2026-07-30T09:41:25,bob,10.0.1.7,wiki-pedia.org,ALLOWED,reference,878,5552,200
2026-07-30T09:41:44,alice,10.0.1.4,ad-tracker.biz,ALLOWED,ads,1428,50186,200
2026-07-30T09:41:50,carol,10.0.1.9,daily-wire.net,ALLOWED,news,387,7834,200
2026-07-30T09:41:50,eve,10.0.1.16,pkg-registry.org,ALLOWED,dev-tools,757,34888,200
